Analog_Design_Engineer	0	Corporate_Application_Engineer	1
Analog_Design_Engineer	0	Signal_Integrity_Engineer	1
Analog_Design_Engineer	0	Staff_Application_Engineer	1
Analog_Design_Engineer	0	Mixed_Signal_Design_Engineer	1
Analog_Design_Engineer	0	Layout_Designer	1
Analog_Design_Engineer	0	Member_of_Technical_Staff	1
Analog_Design_Engineer	0	Analog_Designer	1
Anesthesiologist	0	Internal_Medicine_Resident	1
Anesthesiologist	0	Assistant_Professor_of_Medicine	1
Anesthesiologist	0	Cardiology_Fellow	1
Anesthesiologist	0	Resident	1
Anesthesiologist	0	Staff_Anesthesiologist	1
Anesthesiologist	0	Intensivist	1
Anesthesiologist	0	Anesthesiology_Resident	1
Anesthesiologist	0	Anesthesia_Technician	1
Archivist	0	Head_Librarian	1
Archivist	0	Archives_Intern	1
Archivist	0	Archives_Assistant	1
Archivist	0	University_Librarian	1
Archivist	0	Project_Archivist	1
Archivist	0	Corporate_Librarian	1
Archivist	0	Librarian	1
Archivist	0	Archives_Technician	1
Archivist	0	Cataloger	1
Archivist	0	Public_Services_Librarian	1
Archivist	0	Assistant_Archivist	1
Archivist	0	Director_of_Collections	1
Archivist	0	Media_Librarian	1
Archivist	0	Collections_Clerk	1
Archivist	0	Collections_Intern	1
Archivist	0	Research_Librarian	1
Archivist	0	Collections_Associate	1
Attorney	0	Litigation_Counsel	1
Attorney	0	Assistant_General_Counsel	1
Attorney	0	Assistant_Chief_Counsel	1
Attorney	0	Head_Legal_&_Company_Secretary	1
Attorney	0	Research_Attorney	1
Attorney	0	Assistant_Corporation_Counsel	1
Attorney	0	Assistant_County_Attorney	1
Attorney	0	Assistant_District_Attorney	1
Attorney	0	Legal_Counselor	1
Attorney	0	Assistant_Attorney_General	1
Attorney	0	Staff_Counsel	1
Attorney	0	Staff_Attorney	1
Attorney	0	Litigation_Manager	1
Attorney	0	Judicial_Law_Clerk	1
Attorney	0	Trial_Counsel	1
Attorney	0	Criminal_Defense_Attorney	1
Attorney	0	Deputy_City_Attorney	1
Attorney	0	Deputy_Attorney_General	1
Attorney	0	Foreign_Legal_Consultant	1
Attorney	0	Legal_Specialist	1
Attorney	0	Corporate_Legal_Assistant	1
Attorney	0	Legal_Coordinator	1
Attorney	0	Principal_Attorney	1
Attorney	0	Legal_Researcher	1
Attorney	0	Court_Attorney	1
Attorney	0	Managing_Attorney	1
Attorney	0	Legal_Department_Intern	1
Attorney	0	Corporate_Paralegal	1
Attorney	0	Corporate_Counsel	1
Attorney	0	Contract_Attorney	1
Attorney	0	Intellectual_Property_Specialist	1
Attorney	0	Intellectual_Property_Lawyer	1
Attorney	0	Assistant_Public_Defender	1
Attorney	0	Assistant_Lawyer	1
Attorney	0	Assistant_General_Manager	1
Attorney	0	International_Lawyer	1
Attorney	0	District_Judge	1
Attorney	0	Judicial_Assistant	1
Attorney	0	Corporate_Solicitor	1
Attorney	0	Deputy_Public_Defender	1
Attorney	0	Judge	1
Attorney	0	Assistant_Manager_Legal	1
Attorney	0	Administrative_Law_Judge	1
Attorney	0	Arbitrator	1
Automation_Engineer	0	Automation_Developer	1
Automation_Engineer	0	Quality_Assurance_Automation_Engineer	1
Automation_Engineer	0	Control_System_Designer	1
Automation_Engineer	0	Test_Automation_Consultant	1
Automation_Engineer	0	Automation_System_Engineer	1
Automation_Engineer	0	Testing_Engineer	1
Automation_Engineer	0	Software_Development_Engineer_in_Test	1
Automation_Engineer	0	Process_Automation_Engineer	1
Automation_Engineer	0	Automation_Test_Analyst	1
Automation_Engineer	0	Test_Automation_Specialist	1
Automation_Engineer	0	Control_System_Engineer	1
Automation_Engineer	0	Automation_Consultant	1
Automation_Engineer	0	Control_System_Specialist	1
Automation_Engineer	0	Automation_Team_Lead	1
Automation_Engineer	0	Test_Engineer	1
Automation_Engineer	0	Automation_Technician	1
Automation_Engineer	0	Process_Control_Engineer	1
Automation_Engineer	0	Automation_Coordinator	1
Automation_Engineer	0	Automation_Specialist	1
Automation_Engineer	0	Application_Tester	1
Automation_Engineer	0	Technical_Test_Lead	1
Automotive_Engineer	0	Design_&_Development_Engineer	1
Automotive_Engineer	0	Diagnostic_Engineer	1
Automotive_Engineer	0	Calibration_Engineer	1
Automotive_Engineer	0	Research_&_Development_Engineer	1
Automotive_Engineer	0	Powertrain_Engineer	1
Automotive_Engineer	0	Design_Release_Engineer	1
Baker	0	Pastry_Chef	1
Baker	0	Catering_Chef	1
Baker	0	Line_Chef	1
Baker	0	Corporate_Chef	1
Baker	0	Head_Cook	1
Baker	0	Assistant_Pastry_Chef	1
Baker	0	Cook	1
Baker	0	Line_Cook	1
Baker	0	Pastry_Cook	1
Baker	0	Executive_Pastry_Chef	1
Baker	0	Food_Service_Manager	1
Baker	0	Kitchen_Staff	1
Baker	0	Assistant_Cook	1
Baker	0	Kitchen_Supervisor	1
Baker	0	Assistant_Chef	1
Baker	0	Caterer	1
Banker	0	Relationship_Executive	1
Banker	0	Commercial_Banking_Relationship_Manager	1
Banker	0	Commercial_Loan_Assistant	1
Banker	0	Relationship_Officer	1
Banker	0	Relationship_Banker	1
Banker	0	Business_Banking_Specialist	1
Banker	0	Assistant_Vp	1
Banker	0	Credit_Officer	1
Banker	0	Loan_Specialist	1
Banker	0	Private_Banking_Officer	1
Banker	0	Credit_Specialist	1
Banker	0	Preferred_Banker	1
Banker	0	Private_Banking_Manager	1
Banker	0	Personal_Banking_Advisor	1
Banker	0	Assistant_Bank_Manager	1
Banker	0	Private_Banking_Assistant	1
Banker	0	Branch_Operations_Supervisor	1
Banker	0	Assistant_Relationship_Manager	1
Banker	0	Area_Collections_Manager	1
Banker	0	Credit_Supervisor	1
Banker	0	Bank_Employee	1
Banker	0	Personal_Banking_Representative	1
Banker	0	Universal_Banker	1
Banker	0	Assistant_Private_Banker	1
Banker	0	Relationship_Manager	1
Banker	0	Personal_Banking_Manager	1
Banker	0	Private_Banking_Relationship_Manager	1
Banker	0	Foreign_Exchange_Manager	1
Banker	0	Retail_Market_Manager	1
Banker	0	Vp	1
Banker	0	Director_of_Structured_Finance	1
Banker	0	Client_Relationship_Manager	1
Banker	0	Private_Client_Manager	1
Banker	0	Investment_Banking_Associate	1
Banker	0	Bank_Manager	1
Banker	0	Credit_Administration_Officer	1
Banker	0	Chief_Credit_Officer	1
Banker	0	Director_of_Corporate_Banking	1
Banker	0	Bank_Clerk	1
Banker	0	Treasury_Associate	1
Banker	0	Head_of_Financial_Institutions	1
Banker	0	Head_of_Private_Banking	1
Banker	0	Investment_Banking_Analyst	1
Banker	0	Head_of_Structured_Finance	1
Banker	0	Assistant_Vp_Business_Development	1
Banker	0	Chief_Risk_Officer	1
Banker	0	Head_of_Corporate_Banking	1
Banker	0	Asset_Liability_Manager	1
Banker	0	Head_of_Project_Finance	1
Banker	0	Head_of_Corporate_Finance	1
Banker	0	Home_Loan_Specialist	1
Bartender	0	Banquet_Server	1
Bartender	0	Head_Server	1
Bartender	0	Bar_Supervisor	1
Bartender	0	Food_&_Beverage_Intern	1
Bartender	0	Banquet_Supervisor	1
Bartender	0	Front_of_House_Manager	1
Bartender	0	Cafe_Manager	1
Bartender	0	Director_of_Food_&_Beverage	1
Bartender	0	Assistant_Food_&_Beverage_Manager	1
Bartender	0	Restaurant_&_Bar_Manager	1
Bartender	0	Cocktail_Waitress	1
Bartender	0	Assistant_Catering_Manager	1
Bartender	0	Assistant_Manager	1
Bartender	0	Banquet_Coordinator	1
Bartender	0	Guest_Service_Representative	1
Bartender	0	Guest_Relations_Coordinator	1
Bartender	0	Guest_Services_Coordinator	1
Bartender	0	Barman	1
Bartender	0	Head_Bartender	1
Bartender	0	Food_Server	1
Bartender	0	Hospitality_Coordinator	1
Bartender	0	Mixologist	1
Bartender	0	Assistant_Bar_Manager	1
Bartender	0	Cocktail_Server	1
Bartender	0	Banquet_Captain	1
Bartender	0	Server	1
Bartender	0	Restaurant_Supervisor	1
Bartender	0	Waiter	1
Bartender	0	Head_Waiter	1
Bartender	0	Bar_Manager	1
Bartender	0	Bar_Attendant	1
Bartender	0	Restaurant_Server	1
Bartender	0	Food_&_Beverage_Supervisor	1
Biomedical_Engineer	0	Equipment_Maintenance_Technician	1
Broadcast_Engineer	0	Broadcast_Manager	1
Broadcast_Engineer	0	Director_of_Broadcast_Operations	1
Broadcast_Engineer	0	Quality_Control_Operator	1
Broadcast_Engineer	0	Video_Editor	1
Broadcast_Engineer	0	Transmission_Controller	1
Broadcast_Engineer	0	Broadcast_Coordinator	1
Broadcast_Engineer	0	Director_of_Broadcast_Production	1
Broadcast_Engineer	0	Broadcast_Supervisor	1
Broadcast_Engineer	0	Video_Engineer	1
Broadcast_Engineer	0	Broadcast_System_Engineer	1
Broadcast_Engineer	0	Broadcast_Technician	1
Broadcast_Engineer	0	Technical_Producer	1
Broadcast_Engineer	0	News_Operations_Manager	1
Broadcast_Engineer	0	Technical_Operator	1
Broadcast_Engineer	0	Master_Control_Operator	1
Business_Strategy_Consultant	0	Strategy_&_Operations_Manager	1
Business_Strategy_Consultant	0	Business_Development_Manager	1
Business_Strategy_Consultant	0	Executive_Vp_of_Business_Development	1
Business_Strategy_Consultant	0	Business_Management_Consultant	1
Business_Strategy_Consultant	0	Manager_Strategic_Planning	1
Business_Strategy_Consultant	0	Deputy_Director_of_Business_Development	1
Business_Strategy_Consultant	0	Head_of_Business_Development	1
Business_Strategy_Consultant	0	Management_Consultant	1
Business_Strategy_Consultant	0	Business_Consultant	1
Business_Strategy_Consultant	0	Chief_Operating_Officer	1
Business_Strategy_Consultant	0	Chief_Executive_Officer	1
Business_Strategy_Consultant	0	Managing_Director	1
Business_Strategy_Consultant	0	Consulting_Manager	1
Business_Strategy_Consultant	0	Business_Expert	1
Business_Strategy_Consultant	0	Chief_Operations_Officer	1
Business_Strategy_Consultant	0	Executive_In_Residence	1
Business_Strategy_Consultant	0	Product_Strategist	1
Business_Strategy_Consultant	0	Member_of_The_Board_of_Advisors	1
Business_Strategy_Consultant	0	General_Manager	1
Business_Strategy_Consultant	0	Director	1
Business_Strategy_Consultant	0	Business_Developer	1
Business_Strategy_Consultant	0	Vp	1
Business_Strategy_Consultant	0	Global_Business_Development_Manager	1
Business_Strategy_Consultant	0	Business_Development_Specialist	1
Business_Strategy_Consultant	0	Strategic_Planning_Manager	1
Business_Strategy_Consultant	0	International_Business_Development_Consultant	1
Business_Strategy_Consultant	0	Strategic_Business_Consultant	1
Business_Strategy_Consultant	0	Vp_of_Business_Development	1
Business_Strategy_Consultant	0	Director_of_Business_Development	1
Business_Strategy_Consultant	0	Vp_Strategic_Initiatives	1
Business_Strategy_Consultant	0	Strategy_Consultant	1
Business_Strategy_Consultant	0	Head_of_Strategic_Development	1
Business_Strategy_Consultant	0	Director_of_Strategy_&_Operations	1
Business_Strategy_Consultant	0	Business_Development_Consultant	1
Business_Strategy_Consultant	0	Chief_Business_Development_Officer	1
Business_Strategy_Consultant	0	Vp_Strategy	1
Business_Strategy_Consultant	0	Vp_of_Business_Operations	1
Business_Strategy_Consultant	0	Director_of_Strategic_Development	1
Business_Strategy_Consultant	0	Business_Development_Lead	1
Business_Strategy_Consultant	0	Director_of_Business_Operations	1
Cameraman	0	Video_Producer	1
Cameraman	0	Director_of_Video_Production	1
Cameraman	0	Director_of_Photography	1
Cameraman	0	Video_Production_Specialist	1
Cameraman	0	Assistant_Editor	1
Cameraman	0	Cinematographer	1
Cameraman	0	Post_Production_Editor	1
Cameraman	0	Film_&_Video_Editor	1
Cameraman	0	Film_Editor	1
Cameraman	0	Videographer	1
Cameraman	0	Creative_Services_Producer	1
Cameraman	0	Video_Editor	1
Cameraman	0	Video_Production_Manager	1
Cameraman	0	Promotions_Producer	1
Cameraman	0	Executive_Producer	1
Cameraman	0	Assistant_Video_Editor	1
Cameraman	0	Post_Production_Intern	1
Cameraman	0	Lighting_Cameraman	1
Cameraman	0	Camera_Operator	1
Cameraman	0	Second_Assistant	1
Cameraman	0	First_Assistant_Camera	1
Cameraman	0	Tape_Operator	1
Cameraman	0	Filmmaker	1
Cameraman	0	Documentary_Filmmaker	1
Cameraman	0	Floor_Director	1
Cameraman	0	Camera_Assistant	1
Cameraman	0	Set_Production_Assistant	1
Cameraman	0	Broadcast_Coordinator	1
Cameraman	0	Producer	1
Cameraman	0	Television_Director	1
Cameraman	0	Director_of_Production_Operations	1
Cameraman	0	News_Operations_Manager	1
Cameraman	0	Assistant_Producer	1
Carpenter	0	General_Contractor	1
Carpenter	0	Contractor	1
Carpenter	0	Site_Foreman	1
Carpenter	0	Site_Superintendent	1
Carpenter	0	Master_Carpenter	1
Carpenter	0	Builder	1
Cashier	0	Second_Assistant_Manager	1
Cashier	0	Retail_Associate	1
Cashier	0	Grocery_Clerk	1
Cashier	0	Head_Cashier	1
Cashier	0	Cashier_Customer_Service	1
Cashier	0	Sales_Team_Member	1
Cashier	0	Temporary_Associate	1
Cashier	0	Customer_Service_Representative	1
Cashier	0	Frontend_Supervisor	1
Cashier	0	Produce_Clerk	1
Cashier	0	Bank_Teller	1
Cashier	0	Customer_Service_Specialist	1
Cashier	0	Greeter	1
Cashier	0	Member_Services_Associate	1
Cashier	0	Tanning_Consultant	1
Cashier	0	Sales_Representative	1
Cashier	0	Counter_Clerk	1
Cashier	0	Courtesy_Clerk	1
Cashier	0	Parttime_Sales_Associate	1
Cashier	0	Sales_Associate	1
Cashier	0	Retail_Sales_Assistant	1
Cashier	0	Executive_Team_Lead_Guest_Experience	1
Cashier	0	Keyholder	1
Cashier	0	Bagger	1
Cashier	0	Assistant_Manager	1
Cashier	0	Assistant_Frontend_Manager	1
Cashier	0	Retail_Salesperson	1
Cashier	0	Seasonal_Sales_Associate	1
Cashier	0	Floor_Lead	1
Cashier	0	Shift_Lead	1
Cashier	0	Front_Counter_Associate	1
Cashier	0	Floor_Staff	1
Cashier	0	Stock_Associate	1
Cashier	0	Food_Service_Worker	1
Caterer	0	Cooking_Instructor	1
Caterer	0	Cook	1
Caterer	0	Kitchen_Supervisor	1
Caterer	0	Assistant_Cook	1
Caterer	0	Culinary_Instructor	1
Caterer	0	Food_Service_Manager	1
Caterer	0	Banquet_Supervisor	1
Caterer	0	Baker	1
Caterer	0	Restaurant_Chef	1
Caterer	0	Executive_Pastry_Chef	1
Caterer	0	Private_Chef	1
Caterer	0	Head_Cook	1
Caterer	0	Personal_Chef	1
Caterer	0	Assistant_Chef	1
Caterer	0	Corporate_Executive_Chef	1
Caterer	0	Catering_Event_Manager	1
Caterer	0	Corporate_Chef	1
Caterer	0	Executive_Chef	1
Caterer	0	Executive_Sous_Chef	1
Caterer	0	Banquet_Chef	1
Caterer	0	Catering_Chef	1
Caterer	0	Sous_Chef	1
Caterer	0	Chef	1
Caterer	0	Banquet_Captain	1
Caterer	0	Catering_Supervisor	1
Caterer	0	Line_Cook	1
Chemical_Operator	0	Process_Specialist	1
Chemical_Operator	0	Chemical_Engineer	1
Chemical_Operator	0	Process_Engineering_Specialist	1
Chemical_Operator	0	Process_Engineer	1
Chemical_Operator	0	Plant_Process_Engineer	1
Chemical_Operator	0	Process_Design_Engineer	1
Civil_Engineer	0	Municipal_Engineer	1
Civil_Engineer	0	Site_Engineer	1
Civil_Engineer	0	Site_Civil_Engineer	1
Civil_Engineer	0	Assistant_Project_Engineer	1
Civil_Engineer	0	Bridge_Engineer	1
Civil_Engineer	0	Civil_Engineering_Technician	1
Civil_Engineer	0	Assistant_City_Engineer	1
Civil_Engineer	0	Graduate_Civil_Engineer	1
Civil_Engineer	0	Principal_Civil_Engineer	1
Civil_Engineer	0	Graduate_Structural_Engineer	1
Civil_Engineer	0	Civil_Engineering_Intern	1
Civil_Engineer	0	Technical_Office_Engineer	1
Civil_Engineer	0	Project_Assistant	1
Civil_Engineer	0	Drainage_Engineer	1
Civil_Engineer	0	Section_Engineer	1
Civil_Engineer	0	Civil_Supervisor	1
Civil_Engineer	0	Civil_Designer	1
Civil_Engineer	0	Pavement_Engineer	1
Civil_Engineer	0	Construction_Inspector	1
Civil_Engineer	0	Assistant_Construction_Manager	1
Civil_Engineer	0	Construction_Intern	1
Civil_Engineer	0	Civil_Draftsman	1
Civil_Engineer	0	Resident_Engineer	1
Civil_Engineer	0	Civil_Design_Engineer	1
Civil_Engineer	0	Assistant_Resident_Engineer	1
Civil_Engineer	0	District_Engineer	1
Civil_Engineer	0	Professional_Engineer	1
Composer	0	Band_Member	1
Composer	0	Musician	1
Composer	0	Professional_Musician	1
Composer	0	Recording_Engineer	1
Composer	0	Songwriter	1
Composer	0	Music_Producer	1
Composer	0	Music_Consultant	1
Composer	0	Music_Professional	1
Composer	0	Audio_Producer	1
Composer	0	Music_Composer	1
Composer	0	Film_Composer	1
Computer_Repair_Technician	0	Onsite_Technician	1
Computer_Repair_Technician	0	Deployment_Technician	1
Computer_Repair_Technician	0	Helpdesk_Support_Technician	1
Computer_Repair_Technician	0	Desktop_Support_Engineer	1
Computer_Repair_Technician	0	Personal_Computer_Specialist	1
Computer_Repair_Technician	0	Computer_Hardware_Engineer	1
Computer_Repair_Technician	0	Hardware_Support_Engineer	1
Computer_Repair_Technician	0	Service_Desk_Agent	1
Computer_Repair_Technician	0	Desktop_Support_Intern	1
Computer_Repair_Technician	0	Desktop_Support	1
Computer_Repair_Technician	0	Deskside_Support_Technician	1
Computer_Repair_Technician	0	Customer_Support_Technician	1
Computer_Repair_Technician	0	IT_Support_Technician	1
Computer_Repair_Technician	0	Computer_Service_Technician	1
Computer_Repair_Technician	0	Computer_Technician	1
Computer_Repair_Technician	0	Computer_Support_Technician	1
Computer_Repair_Technician	0	Configuration_Technician	1
Computer_Repair_Technician	0	Computer_Hardware_Technician	1
Computer_Repair_Technician	0	Personal_Computer_Repair_Technician	1
Computer_Repair_Technician	0	Personal_Computer_Technician	1
Computer_Repair_Technician	0	Computer_System_Technician	1
Computer_Repair_Technician	0	IT_Technician	1
Computer_Repair_Technician	0	Hardware_Technician	1
Computer_Repair_Technician	0	Computer_Support_Analyst	1
Computer_Repair_Technician	0	Technical_Support	1
Computer_Repair_Technician	0	System_Support_Technician	1
Computer_Repair_Technician	0	IT_Field_Technician	1
Computer_Repair_Technician	0	Computer_Network_Technician	1
Cook	0	Banquet_Supervisor	1
Cook	0	Assistant_Cook	1
Cook	0	Director_of_Dining_Services	1
Cook	0	Sous_Chef	1
Cook	0	Assistant_Food_Service_Director	1
Cook	0	Chef	1
Cook	0	Kitchen_Assistant	1
Cook	0	Banquet_Chef	1
Cook	0	Caterer	1
Cook	0	Kitchen_Supervisor	1
Cook	0	Kitchen_Manager	1
Cook	0	Food_Service_Director	1
Cook	0	Food_Clerk	1
Cook	0	Chef_de_Partie	1
Cook	0	Culinary_Instructor	1
Cook	0	Culinary_Manager	1
Cook	0	Assistant_Kitchen_Manager	1
Cook	0	Corporate_Chef	1
Cook	0	Catering_Chef	1
Cook	0	Line_Chef	1
Cook	0	Personal_Chef	1
Cook	0	Line_Cook	1
Cook	0	Head_Cook	1
Copywriter	0	Director_of_Social_Media	1
Copywriter	0	Digital_Content_Manager	1
Copywriter	0	Advertising_Specialist	1
Copywriter	0	Brand_Planner	1
Copywriter	0	Content_Marketing_Manager	1
Copywriter	0	Content_Strategist	1
Copywriter	0	Content_Analyst	1
Copywriter	0	Advertising_Coordinator	1
Copywriter	0	Vp_of_Creative_Services	1
Copywriter	0	Copy_Director	1
Copywriter	0	Copy_Manager	1
Copywriter	0	Head_of_Copy	1
Copywriter	0	Copy_Supervisor	1
Copywriter	0	Group_Copy_Supervisor	1
Copywriter	0	Group_Planning_Director	1
Copywriter	0	Integrated_Marketing_Manager	1
Copywriter	0	Public_Relations_Consultant	1
Copywriter	0	Contract_Copywriter	1
Copywriter	0	Director_of_Audience_Development	1
Copywriter	0	Marketing_Copywriter	1
Copywriter	0	Content_Supervisor	1
Copywriter	0	Web_Content_Writer	1
Copywriter	0	Advertising_Copywriter	1
Copywriter	0	Content_Manager	1
Copywriter	0	Contract_Writer	1
Copywriter	0	Advertising_Production_Coordinator	1
Copywriter	0	Communications_Manager	1
Copywriter	0	Publishing_Coordinator	1
Copywriter	0	Website_Content_Manager	1
Copywriter	0	Creative_Writer	1
Copywriter	0	Content_Writer	1
Copywriter	0	Deputy_Creative_Director	1
Copywriter	0	Assistant_Content_Manager	1
Copywriter	0	Publisher	1
Copywriter	0	Head_of_Content	1
Copywriter	0	Content_Producer	1
Copywriter	0	Creative_Copywriter	1
Copywriter	0	Interactive_Media_Manager	1
Custodian	0	Head_Custodian	1
Custodian	0	Janitor	1
Custodian	0	Floor_Technician	1
Custodian	0	Front_Counter_Associate	1
Dancer	0	Drama_Teacher	1
Dancer	0	Dance_Teacher	1
Dancer	0	Principal_Dancer	1
Dancer	0	Artistic_Director	1
Dancer	0	Professional_Dancer	1
Dancer	0	Dance_Instructor	1
Dancer	0	Choreographer	1
Dentist	0	Oral_&_Maxillofacial_Surgeon	1
Dentist	0	Registered_Dental_Assistant	1
Dentist	0	Orthodontist	1
Dentist	0	Dental_Nurse	1
Dentist	0	General_Dentist	1
Dentist	0	Chief_Dental_Officer	1
Dentist	0	Endodontist	1
Desktop_Support_Technician	0	Helpdesk_Technician	1
Desktop_Support_Technician	0	End_User_Support_Specialist	1
Desktop_Support_Technician	0	Desktop_Support_Specialist	1
Desktop_Support_Technician	0	Desktop_Support_Analyst	1
Desktop_Support_Technician	0	Deskside_Support_Technician	1
Desktop_Support_Technician	0	Desktop_Support	1
Desktop_Support_Technician	0	Desktop_Support_Team_Lead	1
Desktop_Support_Technician	0	Desktop_Administrator	1
Desktop_Support_Technician	0	Helpdesk_Administrator	1
Desktop_Support_Technician	0	IT_Technician	1
Desktop_Support_Technician	0	Technology_Support_Technician	1
Desktop_Support_Technician	0	Desktop_Support_Engineer	1
Desktop_Support_Technician	0	Technical_Support_Team_Lead	1
Desktop_Support_Technician	0	Support_Center_Analyst	1
Desktop_Support_Technician	0	Helpdesk_Support_Analyst	1
Desktop_Support_Technician	0	Helpdesk_Coordinator	1
Desktop_Support_Technician	0	Remote_Support_Engineer	1
Desktop_Support_Technician	0	Product_Support_Technician	1
Desktop_Support_Technician	0	Consultant	1
Desktop_Support_Technician	0	Software_Support_Analyst	1
Desktop_Support_Technician	0	Regional_Support_Specialist	1
Desktop_Support_Technician	0	First_Line_Support	1
Desktop_Support_Technician	0	Operating_System_Analyst	1
Desktop_Support_Technician	0	IT_Generalist	1
Desktop_Support_Technician	0	Server_Administrator	1
Desktop_Support_Technician	0	Computer_Technician	1
Desktop_Support_Technician	0	Service_Center_Analyst	1
Desktop_Support_Technician	0	User_Support_Technician	1
Desktop_Support_Technician	0	Second_Line_Support_Analyst	1
Desktop_Support_Technician	0	Network_Operations_Analyst	1
Desktop_Support_Technician	0	Field_Support_Technician	1
Desktop_Support_Technician	0	Configuration_Technician	1
Desktop_Support_Technician	0	Technology_Support_Analyst	1
Desktop_Support_Technician	0	Application_Support_Technician	1
Desktop_Support_Technician	0	System_Administrator	1
Desktop_Support_Technician	0	Computer_Support_Analyst	1
Desktop_Support_Technician	0	IT_Support_Specialist	1
Desktop_Support_Technician	0	Service_Desk_Technician	1
Desktop_Support_Technician	0	System_Support_Supervisor	1
Desktop_Support_Technician	0	Computer_Network_Technician	1
Desktop_Support_Technician	0	Service_Desk_Administrator	1
Desktop_Support_Technician	0	Computer_Support_Technician	1
Desktop_Support_Technician	0	Desktop_Engineer	1
Desktop_Support_Technician	0	Support_Technician	1
Desktop_Support_Technician	0	Helpdesk_Analyst	1
Dog_Groomer	0	Pet_Sitter	1
Dog_Groomer	0	Kennel_Assistant	1
Dog_Groomer	0	Groomer	1
Dog_Groomer	0	Dog_Walker	1
Dog_Trainer	0	Dog_Walker	1
Dog_Trainer	0	Kennel_Assistant	1
Dog_Trainer	0	Animal_Care_Technician	1
Dog_Trainer	0	Animal_Care_Associate	1
Drilling_Engineer	0	Drilling_Consultant	1
Drilling_Engineer	0	Field_Service_Coordinator	1
Drilling_Engineer	0	Driller	1
Drilling_Engineer	0	Well_Engineer	1
Drilling_Engineer	0	Drilling_Superintendent	1
Drilling_Engineer	0	Drilling_Supervisor	1
Drilling_Engineer	0	Wireline_Field_Engineer	1
Drilling_Engineer	0	Drilling_Manager	1
Drilling_Engineer	0	Field_Engineer	1
Drilling_Engineer	0	Field_Engineering_Manager	1
Drilling_Engineer	0	General_Field_Engineer	1
Drilling_Engineer	0	Petroleum_Engineer	1
Drilling_Engineer	0	Completion_Engineer	1
Electronic_Engineer	0	Staff_Electrical_Engineer	1
Electronic_Engineer	0	Electronic_Specialist	1
Electronic_Engineer	0	Embedded_Software_Team_Lead	1
Electronic_Engineer	0	Director_of_Hardware_Development	1
Electronic_Engineer	0	Hardware_Developer	1
Electronic_Engineer	0	Electronic_Designer	1
Electronic_Engineer	0	Software_Development_Engineer	1
Electronic_Engineer	0	Hardware_Specialist	1
Electronic_Engineer	0	Hardware_Team_Lead	1
Electronic_Engineer	0	Electrical_Test_Engineer	1
Electronic_Engineer	0	Electrical_&_Electronic_Engineer	1
Electronic_Engineer	0	Electronic_Design_Engineer	1
Electronic_Engineer	0	Electronic_Development_Engineer	1
